snapshot_index,time,magic_m2,final_train_nll,final_val_nll,final_kl,final_tv,steps_to_threshold,condition_id,architecture,n_sites,theta1,hidden_size,seed,snapshot_entropy
0,0.0,1.0176721938627988,1.9820275783538819,1.9725592136383057,0.8257690891760604,0.4350053058096416,2.0,N6_th2.70_archrbm_h48_s11,rbm,6,2.7,48,11,0.2290528028594286
20,1.6666666666666665,0.9426142444907013,2.9115371704101562,2.939117431640625,1.2572924588610794,0.6965991597783474,5.0,N6_th2.70_archrbm_h48_s11,rbm,6,2.7,48,11,0.15493778467219427
40,3.333333333333333,0.6166514196069741,2.8140320587158203,2.827547550201416,1.1099812569648053,0.645748301295116,5.0,N6_th2.70_archrbm_h48_s11,rbm,6,2.7,48,11,0.48673854504950637
60,5.0,0.905813843385662,2.6175527381896972,2.601877450942993,1.0800949456791922,0.6192715789212607,4.0,N6_th2.70_archrbm_h48_s11,rbm,6,2.7,48,11,0.498782257636579
0,0.0,1.0176721938627988,1.9911097335815429,1.910744547843933,0.8252643416082834,0.43723105995305167,2.0,N6_th2.70_archrbm_h48_s17,rbm,6,2.7,48,17,0.2290528028594286
20,1.6666666666666665,0.9426142444907013,2.9104916763305666,2.912928342819214,1.2554473788398548,0.6995572613516603,5.0,N6_th2.70_archrbm_h48_s17,rbm,6,2.7,48,17,0.15493778467219427
40,3.333333333333333,0.6166514196069741,2.835202751159668,2.809720993041992,1.1105220129222695,0.6473007585094182,5.0,N6_th2.70_archrbm_h48_s17,rbm,6,2.7,48,17,0.48673854504950637
60,5.0,0.905813843385662,2.5904230213165285,2.5673956871032715,1.0809656017890514,0.6192369587427075,4.0,N6_th2.70_archrbm_h48_s17,rbm,6,2.7,48,17,0.498782257636579
0,0.0,1.0176721938627988,1.9441432857513428,1.9935991764068604,0.8264912342533087,0.42416287410852027,2.0,N6_th2.70_archrbm_h48_s23,rbm,6,2.7,48,23,0.2290528028594286
20,1.6666666666666665,0.9426142444907013,2.892486343383789,2.9237170219421387,1.2563553819715625,0.6944875244073816,5.0,N6_th2.70_archrbm_h48_s23,rbm,6,2.7,48,23,0.15493778467219427
