snapshot_index,time,magic_m2,final_train_nll,final_val_nll,final_kl,final_tv,steps_to_threshold,condition_id,architecture,n_sites,theta1,hidden_size,seed,snapshot_entropy
22,1.4666666666666666,0.923997767703673,1.1652418661117554,1.0844603776931763,0.052470449363878374,0.05394771087740111,7.0,N6_th1.60_archgru_h48_s19,gru,6,1.6,48,19,0.14611068416463494
45,3.0,1.0600952298670965,1.2564499759674073,1.3472470045089722,0.03737643547686971,0.03956664629048007,7.0,N6_th1.60_archgru_h48_s19,gru,6,1.6,48,19,0.21111247056665053
67,4.466666666666667,0.9024132422062641,1.1053399133682251,1.1120585203170776,0.047251930720492684,0.05890395359388657,7.0,N6_th1.60_archgru_h48_s19,gru,6,1.6,48,19,0.1850576824041102
90,6.0,1.0545633371986742,1.2666959905624389,1.2175872325897217,0.04230099506203579,0.04922943012492531,8.0,N6_th1.60_archgru_h48_s19,gru,6,1.6,48,19,0.182102309255429
0,0.0,1.008490162027261,1.1759664392471314,1.1910899877548218,0.0435704333492182,0.05114910041900973,8.0,N6_th1.60_archgru_h48_s23,gru,6,1.6,48,23,0.22807231345757015
22,1.4666666666666666,0.923997767703673,1.1401744556427003,1.1418601274490356,0.04036384623073207,0.039612391691815796,7.0,N6_th1.60_archgru_h48_s23,gru,6,1.6,48,23,0.14611068416463494
45,3.0,1.0600952298670965,1.290946183204651,1.2384835481643677,0.035758306022491124,0.0409740385924519,6.0,N6_th1.60_archgru_h48_s23,gru,6,1.6,48,23,0.21111247056665053
67,4.466666666666667,0.9024132422062641,1.091824884414673,1.0947561264038086,0.053044443614210804,0.04670578456480022,7.0,N6_th1.60_archgru_h48_s23,gru,6,1.6,48,23,0.1850576824041102
90,6.0,1.0545633371986742,1.28814790725708,1.3734444379806519,0.03721835904165023,0.049067139346760325,8.0,N6_th1.60_archgru_h48_s23,gru,6,1.6,48,23,0.182102309255429
0,0.0,1.008490162027261,1.2378229904174805,1.1819795370101929,0.03503529705552572,0.03831713644618445,7.0,N6_th1.60_archgru_h48_s29,gru,6,1.6,48,29,0.22807231345757015
22,1.4666666666666666,0.923997767703673,1.1621899652481078,1.173776388168335,0.03716491845762524,0.042647428158471196,8.0,N6_th1.60_archgru_h48_s29,gru,6,1.6,48,29,0.14611068416463494
45,3.0,1.0600952298670965,1.2631470012664794,1.3263462781906128,0.04208926682758502,0.042734682864118384,6.0,N6_th1.60_archgru_h48_s29,gru,6,1.6,48,29,0.21111247056665053
67,4.466666666666667,0.9024132422062641,1.09363712310791,1.1351007223129272,0.0443509366016966,0.0445895836865699,7.0,N6_th1.60_archgru_h48_s29,gru,6,1.6,48,29,0.1850576824041102
90,6.0,1.0545633371986742,1.2973323106765746,1.289511799812317,0.03310074674607749,0.034171436734584754,7.0,N6_th1.60_archgru_h48_s29,gru,6,1.6,48,29,0.182102309255429
0,0.0,1.008490162027261,1.2019423198699952,1.2618751525878906,0.04314020171861352,0.040703595018588314,6.0,N6_th1.60_archgru_h48_s31,gru,6,1.6,48,31,0.22807231345757015
22,1.4666666666666666,0.923997767703673,1.1539158916473389,1.1516132354736328,0.04231938815539117,0.04214301755099196,7.0,N6_th1.60_archgru_h48_s31,gru,6,1.6,48,31,0.14611068416463494
45,3.0,1.0600952298670965,1.2378516578674317,1.2335118055343628,0.03799814122255269,0.04497872118778811,7.0,N6_th1.60_archgru_h48_s31,gru,6,1.6,48,31,0.21111247056665053
67,4.466666666666667,0.9024132422062641,1.0971891832351686,1.05460786819458,0.04923796145536055,0.046931062391871045,7.0,N6_th1.60_archgru_h48_s31,gru,6,1.6,48,31,0.1850576824041102
90,6.0,1.0545633371986742,1.3013858795166016,1.2816448211669922,0.04048396615718914,0.048186156126969235,8.0,N6_th1.60_archgru_h48_s31,gru,6,1.6,48,31,0.182102309255429
0,0.0,1.008490162027261,1.2063753032684326,1.24105966091156,0.07493904735949686,0.07209088850996868,7.0,N6_th1.60_archgru_h48_s37,gru,6,1.6,48,37,0.22807231345757015
22,1.4666666666666666,0.923997767703673,1.1315678596496581,1.250849962234497,0.04322511906855342,0.04880135635361504,7.0,N6_th1.60_archgru_h48_s37,gru,6,1.6,48,37,0.14611068416463494
45,3.0,1.0600952298670965,1.3099919414520265,1.2683379650115967,0.04712578618199811,0.06409975893257511,6.0,N6_th1.60_archgru_h48_s37,gru,6,1.6,48,37,0.21111247056665053
67,4.466666666666667,0.9024132422062641,1.091322774887085,1.1084398031234741,0.044480351112597925,0.04543626403006629,7.0,N6_th1.60_archgru_h48_s37,gru,6,1.6,48,37,0.1850576824041102
90,6.0,1.0545633371986742,1.2807114601135254,1.3498793840408325,0.03938747791011297,0.036864842119650125,7.0,N6_th1.60_archgru_h48_s37,gru,6,1.6,48,37,0.182102309255429
0,0.0,1.0084901620272682,1.1929020595550537,1.1918561458587646,0.04106518648951567,0.04469499946871082,6.0,N6_th2.00_archgru_h48_s11,gru,6,2.0,48,11,0.2280723134575696
22,1.4666666666666666,0.9020827816639265,1.1375588417053222,1.1813191175460815,0.03526685161841419,0.03832952243573999,7.0,N6_th2.00_archgru_h48_s11,gru,6,2.0,48,11,0.1303551888972588
45,3.0,1.0855116081447491,1.2786285257339478,1.297497272491455,0.03599896152239904,0.03782677706916488,7.0,N6_th2.00_archgru_h48_s11,gru,6,2.0,48,11,0.2104519715513222
67,4.466666666666667,0.8793354249130694,1.072691388130188,0.9939725399017334,0.03997723557975649,0.04495881192258411,6.0,N6_th2.00_archgru_h48_s11,gru,6,2.0,48,11,0.18440840854096124
90,6.0,1.0523714152575945,1.294166374206543,1.3463586568832397,0.03540529405817343,0.04073417172107677,8.0,N6_th2.00_archgru_h48_s11,gru,6,2.0,48,11,0.1881153305116463
0,0.0,1.0084901620272682,1.1805110216140746,1.1917208433151245,0.04375375357439607,0.05115172474595325,7.0,N6_th2.00_archgru_h48_s13,gru,6,2.0,48,13,0.2280723134575696
22,1.4666666666666666,0.9020827816639265,1.1767239379882812,1.0762749910354614,0.037094809916260296,0.04950917716897173,6.0,N6_th2.00_archgru_h48_s13,gru,6,2.0,48,13,0.1303551888972588
45,3.0,1.0855116081447491,1.2714012527465821,1.292510986328125,0.040770113625437567,0.042546398067931514,7.0,N6_th2.00_archgru_h48_s13,gru,6,2.0,48,13,0.2104519715513222
67,4.466666666666667,0.8793354249130694,1.0502109956741332,1.0625677108764648,0.05747961116656196,0.04762874254593917,7.0,N6_th2.00_archgru_h48_s13,gru,6,2.0,48,13,0.18440840854096124
90,6.0,1.0523714152575945,1.3266566038131713,1.35185968875885,0.035948230432095545,0.0386871256831825,8.0,N6_th2.00_archgru_h48_s13,gru,6,2.0,48,13,0.1881153305116463
0,0.0,1.0084901620272682,1.1973145818710327,1.1521509885787964,0.04413121431236672,0.05357851982728564,7.0,N6_th2.00_archgru_h48_s17,gru,6,2.0,48,17,0.2280723134575696
22,1.4666666666666666,0.9020827816639265,1.146625099182129,1.1198729276657104,0.046394844581849774,0.04176613843190245,7.0,N6_th2.00_archgru_h48_s17,gru,6,2.0,48,17,0.1303551888972588
45,3.0,1.0855116081447491,1.3320137500762939,1.3366339206695557,0.04023623399266367,0.047353012894569224,8.0,N6_th2.00_archgru_h48_s17,gru,6,2.0,48,17,0.2104519715513222
67,4.466666666666667,0.8793354249130694,1.1048005437850952,1.0360664129257202,0.06532526497060615,0.06498909316136056,7.0,N6_th2.00_archgru_h48_s17,gru,6,2.0,48,17,0.18440840854096124
90,6.0,1.0523714152575945,1.320884199142456,1.4393727779388428,0.0368093229009544,0.04413839291870738,7.0,N6_th2.00_archgru_h48_s17,gru,6,2.0,48,17,0.1881153305116463
0,0.0,1.0084901620272682,1.2400593948364258,1.2222315073013306,0.0504632867387012,0.0560376206293224,8.0,N6_th2.00_archgru_h48_s19,gru,6,2.0,48,19,0.2280723134575696
22,1.4666666666666666,0.9020827816639265,1.1760419273376466,1.0949757099151611,0.058962982041688025,0.06368470845158022,7.0,N6_th2.00_archgru_h48_s19,gru,6,2.0,48,19,0.1303551888972588
45,3.0,1.0855116081447491,1.260038366317749,1.3595515489578247,0.04067356999223069,0.04348276803160972,7.0,N6_th2.00_archgru_h48_s19,gru,6,2.0,48,19,0.2104519715513222
67,4.466666666666667,0.8793354249130694,1.0817843461036682,1.0569530725479126,0.040896484374647275,0.04856241333909129,7.0,N6_th2.00_archgru_h48_s19,gru,6,2.0,48,19,0.18440840854096124
90,6.0,1.0523714152575945,1.284761438369751,1.260489821434021,0.041267421859262826,0.04529739739800341,8.0,N6_th2.00_archgru_h48_s19,gru,6,2.0,48,19,0.1881153305116463
0,0.0,1.0084901620272682,1.1759664392471314,1.1910899877548218,0.04357043334921798,0.051149100419009635,8.0,N6_th2.00_archgru_h48_s23,gru,6,2.0,48,23,0.2280723134575696
22,1.4666666666666666,0.9020827816639265,1.143958191871643,1.1282539367675781,0.041286617662961086,0.04270251545849079,7.0,N6_th2.00_archgru_h48_s23,gru,6,2.0,48,23,0.1303551888972588
45,3.0,1.0855116081447491,1.311050500869751,1.2663723230361938,0.0358424979152336,0.03821747039916762,6.0,N6_th2.00_archgru_h48_s23,gru,6,2.0,48,23,0.2104519715513222
67,4.466666666666667,0.8793354249130694,1.0680017948150635,1.0816298723220825,0.05337360106359352,0.046600711598507524,7.0,N6_th2.00_archgru_h48_s23,gru,6,2.0,48,23,0.18440840854096124
90,6.0,1.0523714152575945,1.30947003364563,1.3991825580596924,0.036613571168522235,0.053092118010752684,9.0,N6_th2.00_archgru_h48_s23,gru,6,2.0,48,23,0.1881153305116463
0,0.0,1.0084901620272682,1.2378229904174805,1.1819795370101929,0.035035297055525536,0.03831713644618446,7.0,N6_th2.00_archgru_h48_s29,gru,6,2.0,48,29,0.2280723134575696
22,1.4666666666666666,0.9020827816639265,1.1436122798919677,1.1438804864883423,0.03282496904175068,0.03223283235393637,8.0,N6_th2.00_archgru_h48_s29,gru,6,2.0,48,29,0.1303551888972588
45,3.0,1.0855116081447491,1.3091511631011963,1.3625478744506836,0.03918959246659563,0.04111367874246137,6.0,N6_th2.00_archgru_h48_s29,gru,6,2.0,48,29,0.2104519715513222
67,4.466666666666667,0.8793354249130694,1.0558007478713989,1.1233773231506348,0.05086630588049133,0.05078599126362924,7.0,N6_th2.00_archgru_h48_s29,gru,6,2.0,48,29,0.18440840854096124
90,6.0,1.0523714152575945,1.3386563444137574,1.3253761529922485,0.038643157448574925,0.04525538872860557,7.0,N6_th2.00_archgru_h48_s29,gru,6,2.0,48,29,0.1881153305116463
0,0.0,1.0084901620272682,1.2019423198699952,1.2618751525878906,0.04314020171861331,0.04070359501858825,6.0,N6_th2.00_archgru_h48_s31,gru,6,2.0,48,31,0.2280723134575696
22,1.4666666666666666,0.9020827816639265,1.137006025314331,1.1670948266983032,0.04207923004567819,0.04264099312964287,7.0,N6_th2.00_archgru_h48_s31,gru,6,2.0,48,31,0.1303551888972588
45,3.0,1.0855116081447491,1.2846264266967773,1.3305810689926147,0.03588039523264855,0.04050403999513754,7.0,N6_th2.00_archgru_h48_s31,gru,6,2.0,48,31,0.2104519715513222
67,4.466666666666667,0.8793354249130694,1.0597151660919188,1.0224074125289917,0.04851103801026237,0.0478581827453074,7.0,N6_th2.00_archgru_h48_s31,gru,6,2.0,48,31,0.18440840854096124
90,6.0,1.0523714152575945,1.325671534538269,1.3210430145263672,0.038753342128427445,0.04820560980643324,8.0,N6_th2.00_archgru_h48_s31,gru,6,2.0,48,31,0.1881153305116463
0,0.0,1.0084901620272682,1.2063753032684326,1.24105966091156,0.07493904735949664,0.07209088850996867,7.0,N6_th2.00_archgru_h48_s37,gru,6,2.0,48,37,0.2280723134575696
22,1.4666666666666666,0.9020827816639265,1.1170567989349365,1.1989589929580688,0.04128528695101153,0.04390654116134264,7.0,N6_th2.00_archgru_h48_s37,gru,6,2.0,48,37,0.1303551888972588
45,3.0,1.0855116081447491,1.346655569076538,1.2907801866531372,0.0487740731935998,0.065233922937509,6.0,N6_th2.00_archgru_h48_s37,gru,6,2.0,48,37,0.2104519715513222
67,4.466666666666667,0.8793354249130694,1.0669828414916993,1.0734732151031494,0.04377866476485576,0.04202318752224558,7.0,N6_th2.00_archgru_h48_s37,gru,6,2.0,48,37,0.18440840854096124
90,6.0,1.0523714152575945,1.3182038259506226,1.404927372932434,0.04014836105048573,0.0388715092847516,7.0,N6_th2.00_archgru_h48_s37,gru,6,2.0,48,37,0.1881153305116463
0,0.0,1.0084901620272477,1.1929020595550537,1.1918561458587646,0.041065186489515834,0.04469499946871094,6.0,N6_th2.40_archgru_h48_s11,gru,6,2.4,48,11,0.2280723134575697
22,1.4666666666666666,0.8815568079838831,1.1506757736206055,1.2035454511642456,0.032171192150210755,0.036219830845169027,7.0,N6_th2.40_archgru_h48_s11,gru,6,2.4,48,11,0.11683737042173557
45,3.0,1.1073221308570265,1.323494749069214,1.3317822217941284,0.03423967506068257,0.03665807482058091,7.0,N6_th2.40_archgru_h48_s11,gru,6,2.4,48,11,0.21222556737435982
67,4.466666666666667,0.8776144681474554,1.0751899337768556,0.993036687374115,0.04336138654307556,0.05214529410737506,6.0,N6_th2.40_archgru_h48_s11,gru,6,2.4,48,11,0.19463553620285048
90,6.0,1.0385347926284512,1.2958751678466798,1.354105830192566,0.033455068801522735,0.031102543708808127,8.0,N6_th2.40_archgru_h48_s11,gru,6,2.4,48,11,0.19707419160907158
0,0.0,1.0084901620272477,1.1805110216140746,1.1917208433151245,0.04375375357439619,0.0511517247459532,7.0,N6_th2.40_archgru_h48_s13,gru,6,2.4,48,13,0.2280723134575697
22,1.4666666666666666,0.8815568079838831,1.1619972920417785,1.0837230682373047,0.034529797482613325,0.038448996696978446,7.0,N6_th2.40_archgru_h48_s13,gru,6,2.4,48,13,0.11683737042173557
45,3.0,1.1073221308570265,1.3000957012176513,1.3169759511947632,0.04114403622569527,0.046173902838097,8.0,N6_th2.40_archgru_h48_s13,gru,6,2.4,48,13,0.21222556737435982
67,4.466666666666667,0.8776144681474554,1.0448923206329346,1.0829514265060425,0.05667021887861598,0.0469965518265302,7.0,N6_th2.40_archgru_h48_s13,gru,6,2.4,48,13,0.19463553620285048
90,6.0,1.0385347926284512,1.308102421760559,1.3262051343917847,0.03665792637673469,0.03953031038950461,8.0,N6_th2.40_archgru_h48_s13,gru,6,2.4,48,13,0.19707419160907158
0,0.0,1.0084901620272477,1.1973145818710327,1.1521509885787964,0.04413121431236687,0.053578519827285766,7.0,N6_th2.40_archgru_h48_s17,gru,6,2.4,48,17,0.2280723134575697
22,1.4666666666666666,0.8815568079838831,1.1688326835632323,1.1363080739974976,0.04171668027589633,0.03812040252879254,7.0,N6_th2.40_archgru_h48_s17,gru,6,2.4,48,17,0.11683737042173557
45,3.0,1.1073221308570265,1.378187928199768,1.361203908920288,0.04052487611456846,0.044945956551848854,8.0,N6_th2.40_archgru_h48_s17,gru,6,2.4,48,17,0.21222556737435982
67,4.466666666666667,0.8776144681474554,1.108545916080475,1.043854832649231,0.06350964711487685,0.06668455526926832,7.0,N6_th2.40_archgru_h48_s17,gru,6,2.4,48,17,0.19463553620285048
90,6.0,1.0385347926284512,1.316133861541748,1.432885766029358,0.036079103653647734,0.04516099629370675,7.0,N6_th2.40_archgru_h48_s17,gru,6,2.4,48,17,0.19707419160907158
0,0.0,1.0084901620272477,1.2400593948364258,1.2222315073013306,0.050463286738701325,0.05603762062932254,8.0,N6_th2.40_archgru_h48_s19,gru,6,2.4,48,19,0.2280723134575697
22,1.4666666666666666,0.8815568079838831,1.1708486461639405,1.0808945894241333,0.04329381420441607,0.045747883282288786,7.0,N6_th2.40_archgru_h48_s19,gru,6,2.4,48,19,0.11683737042173557
45,3.0,1.1073221308570265,1.3048251581192016,1.434389591217041,0.0384199521320789,0.04458395438182266,7.0,N6_th2.40_archgru_h48_s19,gru,6,2.4,48,19,0.21222556737435982
67,4.466666666666667,0.8776144681474554,1.0774406909942627,1.0459879636764526,0.03652359031164887,0.03915368782638895,7.0,N6_th2.40_archgru_h48_s19,gru,6,2.4,48,19,0.19463553620285048
90,6.0,1.0385347926284512,1.2811863231658935,1.2228647470474243,0.04246348240513379,0.04470842755906416,8.0,N6_th2.40_archgru_h48_s19,gru,6,2.4,48,19,0.19707419160907158
0,0.0,1.0084901620272477,1.1759664392471314,1.1910899877548218,0.04357043334921812,0.051149100419009615,8.0,N6_th2.40_archgru_h48_s23,gru,6,2.4,48,23,0.2280723134575697
22,1.4666666666666666,0.8815568079838831,1.1246367979049683,1.1149367094039917,0.03581165794404259,0.03945436479269093,7.0,N6_th2.40_archgru_h48_s23,gru,6,2.4,48,23,0.11683737042173557
45,3.0,1.1073221308570265,1.3397611999511718,1.3235909938812256,0.040401730554330995,0.039066541373838935,7.0,N6_th2.40_archgru_h48_s23,gru,6,2.4,48,23,0.21222556737435982
67,4.466666666666667,0.8776144681474554,1.052003688812256,1.0877197980880737,0.05364088444546472,0.04729803669695851,7.0,N6_th2.40_archgru_h48_s23,gru,6,2.4,48,23,0.19463553620285048
90,6.0,1.0385347926284512,1.3170251750946045,1.3812745809555054,0.04583154608424842,0.06551772243529391,9.0,N6_th2.40_archgru_h48_s23,gru,6,2.4,48,23,0.19707419160907158
0,0.0,1.0084901620272477,1.2378229904174805,1.1819795370101929,0.03503529705552564,0.038317136446184445,7.0,N6_th2.40_archgru_h48_s29,gru,6,2.4,48,29,0.2280723134575697
22,1.4666666666666666,0.8815568079838831,1.15118399143219,1.144535779953003,0.0370562750577214,0.04636362494837521,8.0,N6_th2.40_archgru_h48_s29,gru,6,2.4,48,29,0.11683737042173557
45,3.0,1.1073221308570265,1.3443234539031983,1.4138402938842773,0.037397227094581986,0.040032861203986456,6.0,N6_th2.40_archgru_h48_s29,gru,6,2.4,48,29,0.21222556737435982
67,4.466666666666667,0.8776144681474554,1.0601654577255248,1.1100928783416748,0.04416252321543675,0.043294861482385344,7.0,N6_th2.40_archgru_h48_s29,gru,6,2.4,48,29,0.19463553620285048
90,6.0,1.0385347926284512,1.3465710163116456,1.333040714263916,0.03112136002353256,0.028915229322400284,7.0,N6_th2.40_archgru_h48_s29,gru,6,2.4,48,29,0.19707419160907158
0,0.0,1.0084901620272477,1.2019423198699952,1.2618751525878906,0.04314020171861348,0.04070359501858837,6.0,N6_th2.40_archgru_h48_s31,gru,6,2.4,48,31,0.2280723134575697
22,1.4666666666666666,0.8815568079838831,1.1437654304504394,1.1774024963378906,0.03882482879461443,0.04447109646523386,7.0,N6_th2.40_archgru_h48_s31,gru,6,2.4,48,31,0.11683737042173557
45,3.0,1.1073221308570265,1.3286817026138307,1.3368422985076904,0.031115326115916327,0.03198023254789028,7.0,N6_th2.40_archgru_h48_s31,gru,6,2.4,48,31,0.21222556737435982
67,4.466666666666667,0.8776144681474554,1.050704402923584,1.0262668132781982,0.04499926680598117,0.04533021238433852,7.0,N6_th2.40_archgru_h48_s31,gru,6,2.4,48,31,0.19463553620285048
90,6.0,1.0385347926284512,1.3205648517608644,1.3433749675750732,0.035893722124953044,0.035333077136427096,9.0,N6_th2.40_archgru_h48_s31,gru,6,2.4,48,31,0.19707419160907158
0,0.0,1.0084901620272477,1.2063753032684326,1.24105966091156,0.0749390473594968,0.07209088850996881,7.0,N6_th2.40_archgru_h48_s37,gru,6,2.4,48,37,0.2280723134575697
22,1.4666666666666666,0.8815568079838831,1.1493029499053955,1.1750991344451904,0.037729609423779384,0.04704976787764596,7.0,N6_th2.40_archgru_h48_s37,gru,6,2.4,48,37,0.11683737042173557
45,3.0,1.1073221308570265,1.3894325256347657,1.3324344158172607,0.04382349691780259,0.05337212250830009,7.0,N6_th2.40_archgru_h48_s37,gru,6,2.4,48,37,0.21222556737435982
67,4.466666666666667,0.8776144681474554,1.0628031015396118,1.0666848421096802,0.04232063425520418,0.04189580767003577,7.0,N6_th2.40_archgru_h48_s37,gru,6,2.4,48,37,0.19463553620285048
90,6.0,1.0385347926284512,1.3024296283721923,1.403857707977295,0.04043350468751144,0.03450839012335323,7.0,N6_th2.40_archgru_h48_s37,gru,6,2.4,48,37,0.19707419160907158
